BLI,KBLI,Bellingham International Airport,48.79368955,-122.53595690761102,118,,America/Los_Angeles,BLI,US,Marietta-Alderwood,Washington,Whatcom County,AP
BLM,KBLM,Monmouth Executive Airport,40.183334,-74.01667,16,,America/New_York,BLM,US,Belmar,New Jersey,Monmouth County,AP
BLU,KBLU,Blue Canyon,39.2743038,-120.7095717681865,5236,,America/Los_Angeles,BLU,US,Foresthill,California,Placer County,AP
BLV,KBLV,Belleville,38.65178,-89.85183,456,,America/Chicago,BLV,US,Lebanon,Illinois,Saint Clair County,AP
BLW,HCMN,Bellows Field,21.333332,-157.7,45,,Pacific/Honolulu,BLW,US,Waimanalo Beach,Hawaii,Honolulu County,AP
BMC,KBMC,Brigham City,41.5347533,-112.0604949,4189,http://brighamcity.utah.gov/airport.htm,America/Denver,BMC,US,Brigham City,Utah,Box Elder County,AP
BMG,KBMG,Bloomington,39.14,-86.61472,784,,America/Indiana/Indianapolis,BMG,US,Bloomington,Indiana,Monroe County,AP
BMI,KBMI,Central Illinois Regional Airport,40.4733557,-88.91480264613926,921,,America/Chicago,BMI,US,Bloomington,Illinois,McLean County,AP
BML,KBML,Berlin Municipal Airport,44.57479855,-71.17547494910397,1089,,America/New_York,BML,US,,,,AP
BMT,KBMT,Beaumont Municipalcipal,30.083332,-94.1,36,https://beaumonttexas.gov/beaumont-municipal-airport/,America/Chicago,BPT,US,Beaumont,Texas,Jefferson County,AP
BMX,PABM,Big Mountain,59.3622374,-155.2515943,646,,America/Anchorage,BMX,US,,,,AP
BNA,KBNA,Nashville International Airport,36.11958985,-86.68308703291842,583,http://www.flynashville.com/,America/Chicago,BNA,US,Nashville,Tennessee,Davidson County,AP
BNF,,Warm Spring Bay SPB,57.0,-135.0,4032,,America/Sitka,BNF,US,,,,AP
BNG,KBNG,Banning,33.9231279,-116.85052999055571,2152,http://www.ci.banning.ca.us/index.aspx?NID=23,America/Los_Angeles,BNG,US,Banning,California,Riverside County,AP
BNH,MA87,Barnes,41.766666,-72.683334,52,,America/New_York,HFD,US,,,,AP
BNL,KBNL,Barnwell Regional,33.2604761,-81.383034,226,http://www.barnwellregionalairport.com/Home_Page.php,America/New_York,BNL,US,Barnwell,South Carolina,Barnwell County,AP
BNO,KBNO,Burns,43.5914,-118.9554,4143,http://www.ci.burns.or.us/airport.html,America/Los_Angeles,BNO,US,Burns,Oregon,Harney County,AP
BNW,KBNW,Boone,42.066666,-93.88333,1158,,America/Chicago,BNW,US,Boone,Iowa,Boone County,AP
BOF,,Bolling AFB,38.9,-77.03333,108,,America/New_York,WAS,US,,,,AP
BOI,KBOI,Boise Air Terminal (Gowen Field),43.569263,-116.22193,2860,http://www.cityofboise.org/departments/airport/,America/Boise,BOI,US,Boise,Idaho,Ada County,AP
BOK,KBOK,Brookings State,42.05,-124.28333,98,,America/Los_Angeles,BOK,US,Brookings,Oregon,Curry County,AP
BOS,KBOS,Logan International Airport,42.3629737,-71.01350667543224,29,http://www.massport.com/logan/,America/New_York,BOS,US,Chelsea,Massachusetts,Suffolk County,AP
BOW,KBOW,Bartow,27.9,-81.833336,72,http://www.bartow-airport.com/,America/New_York,BOW,US,Bartow,Florida,Polk County,AP
BPA,,Grumman,40.733334,-73.48333,111,,America/New_York,BPA,US,Bethpage,New York,Nassau County,AP
BPI,KBPI,Big Piney-marbleton,42.533333,-110.11667,6824,,America/Denver,BPI,US,Marbleton,Wyoming,Sublette County,AP
BPT,KBPT,Jefferson County Airport,29.950832,-94.02,22,,America/Chicago,BPT,US,Nederland,Texas,Jefferson County,AP
BQK,KBQK,Glynco Jetport,31.166668,-81.48333,36,,America/New_York,SSI,US,,,,AP
BQV,BQV,Bartlett SPB,58.416668,-135.73334,16,,America/Juneau,GST,US,,,,AP
BRD,KBRD,Crow Wing County Airport,46.40507465,-94.12827992568421,1233,http://brainerdairport.com/,America/Chicago,BRD,US,Brainerd,Minnesota,Crow Wing County,AP
BRG,,Municipal,37.11667,-82.833336,1220,,America/New_York,BRG,US,Whitesburg,Kentucky,Letcher County,AP
BRL,KBRL,Burlington Airport,40.78611,-91.12334,702,,America/Chicago,BRL,US,Burlington,Iowa,Des Moines County,AP
BRO,KBRO,South Padre Island International Airport,25.90889,-97.42333,36,,America/Chicago,BRO,US,South Point,Texas,Cameron County,AP
BRW,PABR,Wiley Post-Will Rogers Memorial Airport,71.28620995,-156.77500248341514,22,,America/Anchorage,BRW,US,,,,AP
BRY,KBRY,Samuels Field,37.81677845,-85.49825864015378,639,http://www.cityofbardstown.org/dept-airport.html,America/New_York,BRY,US,Bardstown,Kentucky,Nelson County,AP
BSF,PHSF,Bradshaw AAF,21.383333,-157.75,118,,Pacific/Honolulu,BSF,US,Kailua,Hawaii,Honolulu County,AP
BSI,RPLE,Blairsville,40.45,-79.28333,1023,,America/New_York,BSI,US,Blairsville,Pennsylvania,Indiana County,AP
BSQ,P04,Bisbee Municipal Airport,31.3639903,-109.883128,4737,http://www.discoverbisbee.com/about_air.htm,America/Phoenix,BSQ,US,Naco,Arizona,Cochise County,AP
BSW,AK97,Boswell Bay,60.4223364,-146.1445823,72,,America/Anchorage,BSW,US,,,,AP
BSZ,,Bartletts,58.233612,-157.35028,26,,America/Anchorage,BSZ,US,,,,AP
BTF,KBTF,Salt Lake Skypark,40.88333,-111.88333,4393,,America/Denver,BTF,US,Bountiful,Utah,Davis County,AP
BTI,PABA,Barter Island Airport,70.1339763,-143.58252540563527,22,,America/Anchorage,BTI,US,,,,AP
BTL,KBTL,WK Kellogg Regional,42.37278,-85.26481,902,http://www.battlecreekmi.gov/City_Government/Departments/W_K__Kellogg_Airport.htm,America/Detroit,BTL,US,Level Park-Oak Park,Michigan,Calhoun County,AP
BTM,KBTM,Butte Airport,45.95111,-112.49389,5475,,America/Denver,BTM,US,Butte,Montana,Silver Bow County,AP
BTN,KBBP,Bennettsville,34.61667,-79.683334,150,,America/New_York,BTN,US,Bennettsville,South Carolina,Marlboro County,AP
BTP,KBTP,Butler County - Kenny Scholter Field,40.85,-79.916664,1118,http://butlercountyairport.org/,America/New_York,BTP,US,Homeacre-Lyndora,Pennsylvania,Butler County,AP
BTR,KBTR,Baton Rouge Metropolitan Airport,30.5319743,-91.15037753510408,82,,America/Chicago,BTR,US,Brownsfield,Louisiana,East Baton Rouge Parish,AP
BTT,PABT,Bettles,66.9157348,-151.5282119,656,,America/Anchorage,BTT,US,,,,AP
BTV,KBTV,Burlington International Airport,44.472896500000004,-73.15146310750751,305,http://www.vermontairports.com/btv.html,America/New_York,BTV,US,South Burlington,Vermont,Chittenden County,AP
BTY,KBTY,Beatty,36.9,-116.76667,3366,,America/Los_Angeles,BTY,US,,,,AP
BUB,KBUB,Municipal,41.783333,-99.13333,2171,,America/Chicago,BUB,US,Burwell,Nebraska,Garfield County,AP
BUF,KBUF,Buffalo Niagara International Airport,42.9402016,-78.73075229745353,698,http://www.buffaloairport.com,America/New_York,BUF,US,Williamsville,New York,Erie County,AP
BUM,KBUM,Butler,38.266666,-94.333336,830,,America/Chicago,BUM,US,Butler,Missouri,Bates County,AP
BUR,KBUR,Bob Hope Airport,34.2031703,-118.35917241746948,682,http://www.burbankairport.com/,America/Los_Angeles,BUR,US,North Hollywood,California,Los Angeles County,AP
BVD,,Sea Port,53.733334,-166.31667,0,,America/Nome,BVD,US,,,,AP
BVO,KBVO,Bartlesville,36.7671135,-96.00918689480022,685,,America/Chicago,BVO,US,Bartlesville,Oklahoma,Washington County,AP
BVU,PABG,Beluga,61.1731772,-151.048254,49,,America/Anchorage,BVU,US,,,,AP
BVX,KBVX,Municipal,35.766666,-91.65,246,,America/Chicago,BVX,US,Batesville,Arkansas,Independence County,AP
BVY,KBVY,Beverly Municipal Airport,42.55,-70.88333,49,http://www.beverlyairport.com/,America/New_York,BVY,US,Beverly,Massachusetts,Essex County,AP
BWC,KBWC,Brawley,32.990829649999995,-115.51392903678291,-144,,America/Los_Angeles,BWC,US,Brawley,California,Imperial County,AP
BWD,KBWD,Brownwood,31.7932137,-98.956078,1377,,America/Chicago,BWD,US,Early,Texas,Brown County,AP
BWG,KBWG,Warren County,36.962223,-86.42222,511,,America/Chicago,BWG,US,Bowling Green,Kentucky,Warren County,AP
BWI,KBWI,Baltimore/Wash International Thurgood Marshall Airport,39.179527,-76.66894,170,https://www.bwiairport.com/,America/New_York,BWI,US,Ferndale,Maryland,Anne Arundel County,AP
BWL,6OK6,Blackwell,36.7958654,-97.3172658,1053,,America/Chicago,BWL,US,Blackwell,Oklahoma,Kay County,AP
BWM,KBWW,Bowman,46.183334,-103.4,2969,http://www.bowmannd.com/county/departments/airport-authority/,America/Boise,BWM,US,Bowman,North Dakota,Bowman County,AP
BWS,,Blaine,48.966667,-122.833336,0,,America/Los_Angeles,BWS,US,White Rock,British Columbia,Greater Vancouver Regional District,AP
BXA,KBXA,George R Carr,30.933332,-89.88333,177,,America/Chicago,BXA,US,Varnado,Louisiana,Washington Parish,AP
BXK,KBXK,Buckeye Municipal,33.36667,-112.583336,856,,America/Phoenix,BXK,US,Buckeye,Arizona,Maricopa County,AP
BXS,L08,Borrego Springs,33.343334,-116.32778,3100,http://www.borregospringschamber.com/airport.html,America/Los_Angeles,BXS,US,Borrego Springs,California,San Diego County,AP
BYA,BYA,Boundary,64.0780556,-141.1133333,2903,,America/Anchorage,BYA,US,,,,AP
BYG,KBYG,Municipal,44.35,-106.7,4648,,America/Denver,BYG,US,Buffalo,Wyoming,Johnson County,AP
BYH,KBYH,Arkansas International Airport,35.964444,-89.943889,254,,America/Chicago,BYH,US,Blytheville,Arkansas,Mississippi County,AP
BYI,KBYI,Rupert,42.54139,-113.77417,4137,http://burleyidaho.org/city-of-burley/airport/,America/Boise,BYI,US,Burley,Idaho,Cassia County,AP
BYS,KBYS,Bicycle Lake AAF,35.266666,-116.566666,2864,,America/Los_Angeles,BYS,US,Fort Irwin,California,San Bernardino County,AP
BYW,38WA,Blakely Island,48.5,-123.0,0,,America/Los_Angeles,BYW,US,,,,AP
BZF,O85,Benton Field,40.573799300000005,-122.4076999757034,702,,America/Los_Angeles,RDD,US,Redding,California,Shasta County,AP
BZN,KBZN,Bozeman Yellowstone International Airport,45.78359005,-111.15697962783483,4442,,America/Denver,BZN,US,Belgrade,Montana,Gallatin County,AP
BZS,,Buzzards Pt S,38.863335,-77.013336,36,,America/New_York,WAS,US,,,,AP
BZT,2TE0,Eagle Air Park,34.89139607951,-114.61603755344,475,,America/Phoenix,BZT,US,Brazoria,Texas,Brazoria County,AP
CAD,KCAD,Cadillac,44.27409395,-85.42711008299115,1305,,America/Detroit,CAD,US,Cadillac,Michigan,Wexford County,AP
CAE,KCAE,Columbia Metropolitan Airport,33.93886305,-81.1139715103596,183,,America/New_York,CAE,US,,,,AP
CAK,KCAK,Akron-Canton Airport,40.9152061,-81.43992419328089,1171,,America/New_York,CAK,US,Greensburg,Ohio,Summit County,AP
CAO,KCAO,Clayton,36.45,-103.183334,5062,,America/Denver,CAO,US,Clayton,New Mexico,Union County,AP
CAR,KCAR,Municipal,46.86667,-68.01667,574,,America/New_York,CAR,US,Caribou,Maine,Aroostook County,AP
CBA,,Corner Bay,57.716667,-135.2,242,,America/Sitka,CBA,US,,,,AP
CBE,KCBE,Greater Cumberland Regional,39.6163954,-78.76221481936057,682,,America/New_York,CBE,US,Wiley Ford,West Virginia,Mineral County,AP
CBF,KCBF,Municipal,41.266666,-95.86667,997,,America/Chicago,CBF,US,Council Bluffs,Iowa,Pottawattamie County,AP
CBK,KCBK,Municipal,39.4,-101.05,3156,,America/Chicago,CBK,US,Colby,Kansas,Thomas County,AP
CBM,KCBM,Columbus AFB,33.5,-88.416664,177,,America/Chicago,UBS,US,,,,AP
CBZ,,Cabin Creek,55.38333,-132.41667,843,,America/Sitka,CBZ,US,,,,AP
CCA,SLCH,Chaffee AFB,35.316666,-94.3,482,,America/Chicago,CCA,US,,,,AP
CCB,KCCB,Cable Airport,34.11242505,-117.6853957695332,1414,,America/Los_Angeles,CCB,US,Claremont,California,Los Angeles County,AP
CCD,,Century City,34.066666,-118.26667,400,,America/Los_Angeles,LAX,US,,,,AP
CCG,E13,Crane County Airport,31.41140455,-102.35929573280173,2552,,America/Chicago,CCG,US,Crane,Texas,Crane County,AP
CCR,KCCR,Buchanan Field,37.98926635,-122.05593807253744,39,,America/Los_Angeles,CCR,US,Pacheco,California,Contra Costa County,AP
CCY,KCCY,Municipal,43.066666,-92.683334,1023,,America/Chicago,CCY,US,Charles City,Iowa,Floyd County,AP
CDB,PACD,Cold Bay Airport,55.2014611,-162.7198441,55,,America/Nome,CDB,US,,,,AP
CDC,KCDC,Cedar City Airport,37.7003,-113.0986,5636,,America/Denver,CDC,US,Cedar City,Utah,Iron County,AP
CDH,KCDH,Harrell Field,33.583332,-92.833336,170,,America/Chicago,CDH,US,Camden,Arkansas,Ouachita County,AP
CDK,,Lewis,29.133333,-83.03333,0,,America/New_York,CDK,US,Inglis,Florida,Levy County,AP
CDL,AK75,Candle,65.9092649,-161.9379772,68,,America/Anchorage,CDL,US,,,,AP
CDN,KCDN,Woodward Field,34.2836534,-80.5654423,272,,America/New_York,CDN,US,Camden,South Carolina,Kershaw County,AP
CDR,KCDR,Chadron Airport,42.83845375,-103.09605978687767,3313,,America/Denver,CDR,US,Chadron,Nebraska,Dawes County,AP
CDS,KCDS,Childress,37.416668,-100.21667,2506,,America/Chicago,CDS,US,Meade,Kansas,Meade County,AP
CDV,PACV,Mudhole Smith Airport,60.4916501,-145.47370526084313,26,,America/Anchorage,CDV,US,,,,AP
CDW,KCDW,Caldwell Wright,40.833332,-74.26667,495,http://flycdw.com/,America/New_York,CDW,US,Caldwell,New Jersey,Essex County,AP
CEA,KCEA,Cessna Aircraft Field,37.7,-97.333336,1338,,America/Chicago,ICT,US,,,,AP
CEC,KCEC,Del Norte County Regional Airport,41.7814506,-124.23807108485695,36,,America/Los_Angeles,CEC,US,Crescent City,California,Del Norte County,AP
CEF,KCEF,Westover ARB/Metropolitan,42.183376,-72.55383,269,,America/New_York,CEF,US,North Chicopee,Massachusetts,Hampden County,AP
CEM,PACE,Central,65.5736598,-144.7779019786591,885,,America/Anchorage,CEM,US,,,,AP
CEU,KCEU,Oconee County,34.683334,-82.833336,731,http://www.oconeesc.com/Departments/AJ/Airport.aspx,America/New_York,CEU,US,Clemson,South Carolina,Pickens County,AP
CEV,KCEV,Mettle Field,39.65,-85.13333,849,http://connersvillecommunity.com/City_of_Connersville/City_Departments/Airport_Mettel_Field,America/Indiana/Indianapolis,CEV,US,Connersville,Indiana,Fayette County,AP
CEW,KCEW,Bob Sikes,30.7800302,-86.52231696990623,141,http://www.flycew.com/,America/Chicago,CEW,US,Crestview,Florida,Okaloosa County,AP
CEX,AK13,Chena Hot Springs,65.05,-146.16667,1099,,America/Anchorage,CEX,US,,,,AP
CEY,KCEY,Calloway County,36.61667,-88.316666,501,http://www.murraykyleoakley.com/,America/Chicago,CEY,US,Murray,Kentucky,Calloway County,AP
CEZ,KCEZ,Montezuma County Airport,37.3043669,-108.6276045,5862,http://www.cityofcortez.com/index.aspx?NID=113,America/Denver,CEZ,US,Cortez,Colorado,Montezuma County,AP
CFA,,Coffee Point,58.216667,-157.5,0,,America/Anchorage,CFA,US,,,,AP
CFD,KCFD,Coulter Field,30.666668,-96.36667,374,http://www.bryantx.gov/coulterairfield/,America/Chicago,CFD,US,Bryan,Texas,Brazos County,AP
CFT,KCFT,Morenci,33.05,-109.3,3667,,America/Phoenix,CFT,US,Clifton,Arizona,Greenlee County,AP
CFV,KCFV,Municipal,37.033333,-95.61667,741,http://www.coffeyville.com/index.aspx?nid=67,America/Chicago,CFV,US,Coffeyville,Kansas,Montgomery County,AP
CGA,CGA,Craig SPB,55.478382,-133.14616,3,,America/Sitka,CGA,US,,,,AP
CGE,KCGE,Cambridge,38.566666,-76.083336,45,http://docogonet.com/index.php?page=airport_division,America/New_York,CGE,US,Cambridge,Maryland,Dorchester County,AP
CGF,KCGF,Cuyahoga County,41.56406585,-81.48889341027817,859,http://publicworks.cuyahogacounty.us/en-US/County-Airport.aspx,America/New_York,CLE,US,Highland Heights,Ohio,Cuyahoga County,AP
CGI,KCGI,Cape Girardeau Airport,37.224715849999995,-89.56800317845975,351,,America/Chicago,CGI,US,Scott City,Missouri,Scott County,AP
CGS,KCGS,College Park,33.666668,-84.45,1049,http://www.collegeparkairport.aero/,America/New_York,CGS,US,,,,AP
CGX,,Merrill C Meigs,41.85889,-87.60833,567,,America/Chicago,CHI,US,,,,AP
CGZ,KCGZ,Municipal,32.88333,-111.75,1391,http://www.casagrandeaz.gov/web/guest/airport,America/Phoenix,CGZ,US,Casa Grande,Arizona,Pinal County,AP
CHA,KCHA,Chattanooga Airport,35.032383550000006,-85.20167788785842,675,http://www.chattairport.com,America/New_York,CHA,US,East Ridge,Tennessee,Hamilton County,AP
CHI,,Chicago FSS,41.8781136,-87.6297982,744,,America/Chicago,CHI,US,,,,AP
CHK,KCHK,Municipal,35.05,-97.96667,1108,http://www.chickasha.org/airport/,America/Chicago,CHK,US,Chickasha,Oklahoma,Grady County,AP
CHL,KLLJ,Challis,44.5240137,-114.21713945203771,4816,http://itd.idaho.gov/aero/Facility%20Directory/launchAirportData.asp?value=LLJ,America/Boise,CHL,US,Challis,Idaho,Custer County,AP
CHO,KCHO,Charlottesville Albemarle Airport,38.1410056,-78.45246606356999,613,,America/New_York,CHO,US,Hollymead,Virginia,Albemarle County,AP
CHP,CHP,Circle Hot Springs,65.48552135,-144.61840090932276,872,,America/Anchorage,CHP,US,,,,AP
CHS,KCHS,Charleston International Airport,32.89929845,-80.03946503050427,42,,America/New_York,CHS,US,Hanahan,South Carolina,Berkeley County,AP
CHU,PACH,Chuathbaluk Airport,61.5791016,-159.2160034,160,,America/Anchorage,CHU,US,,,,AP
CHZ,K2S7,State,42.583332,-121.86667,4333,,America/Los_Angeles,CHZ,US,Klamath Falls,Oregon,Klamath County,AP
CIB,,Ap In The Sky,33.406113,-118.41389,1578,,America/Los_Angeles,AVX,US,,,,AP
CIC,KCIC,Chico Municipal Airport,39.793971549999995,-121.8547755058414,183,,America/Los_Angeles,CIC,US,Chico,California,Butte County,AP
CID,KCID,The Eastern Iowa Airport,41.889423,-91.7003,898,,America/Chicago,CID,US,Fairfax,Iowa,Linn County,AP
CIG,KCAG,Craig-Moffat,40.4941717,-107.52412007661805,6181,http://www.colorado.gov/cs/Satellite/CNTY-Moffat/CBON/1251574649681,America/Denver,CIG,US,Craig,Colorado,Moffat County,AP
CIK,PACI,Chalkyitsik,66.6486145,-143.7299015,518,,America/Anchorage,CIK,US,,,,AP
CIL,K29,Melsing Creek,64.90833,-163.73334,68,,America/Nome,CIL,US,,,,AP
CIN,KCIN,Carroll,42.066666,-94.86667,1266,http://www.cityofcarroll.com/index.php/departments/airport,America/Chicago,CIN,US,Carroll,Iowa,Carroll County,AP
CIR,KCIR,Cairo,37.0,-89.183334,291,,America/Chicago,CIR,US,Cairo,Illinois,Alexander County,AP
CIU,KCIU,Chippewa County Airport,46.5,-84.35,606,,America/Detroit,SSM,US,,,,AP
CIV,,Chomley,55.216667,-132.21666,249,,America/Sitka,CIV,US,,,,AP
CJN,WICN,Gillespie Field,32.8,-116.96667,433,,America/Los_Angeles,CJN,US,El Cajon,California,San Diego County,AP
CKA,KCKA,Kegelman Af,36.75,-98.35,1171,,America/Chicago,CKA,US,Cherokee,Oklahoma,Alfalfa County,AP
CKB,KCKB,Benedum Airport,39.295555,-80.22945,1148,,America/New_York,CKB,US,Bridgeport,West Virginia,Harrison County,AP
CKD,CJX,Crooked Creek,61.8670574,-158.1319634,134,,America/Anchorage,CKD,US,,,,AP
CKE,1O2,Clear Lake,38.934723,-122.62222,1374,http://lakecountyairmen.mymcn.org/index.html,America/Los_Angeles,CKE,US,Clearlake,California,Lake County,AP
CKK,KCVK,Cherokee,36.5,-91.86667,853,http://www.cherokeevillage.org/airport.htm,America/Chicago,CKK,US,Salem,Arkansas,Fulton County,AP
CKM,KCKM,Fletcher Field,34.2,-90.583336,167,,America/Chicago,CKM,US,Clarksdale,Mississippi,Coahoma County,AP
CKN,KCKN,Municipal,47.783333,-96.61667,816,,America/Chicago,CKN,US,Crookston,Minnesota,Polk County,AP
CKR,,Crane Island,48.5977402,-122.9976495,75,,America/Los_Angeles,CKR,US,,,,AP
CKU,CKU,City,60.55,-145.75,374,,America/Anchorage,CDV,US,,,,AP
CKV,KCKV,Outlaw Field,36.6195673,-87.41516535331829,410,http://www.clarksvilleregional.com/,America/Chicago,CKV,US,Oak Grove,Kentucky,Christian County,AP
CKX,CKX,Chicken,64.06816475,-141.95283887481474,1515,,America/Anchorage,CKX,US,,,,AP
CLC,,Metroport,29.556944,-95.1375,59,,America/Chicago,CLC,US,,,,AP
CLD,KCRQ,McClellan-Palomar Airport,33.12754605000001,-117.2814001459839,291,,America/Los_Angeles,SAN,US,Lake San Marcos,California,San Diego County,AP
CLE,KCLE,Cleveland Hopkins International Airport,41.406618550000005,-81.85120214358412,761,http://www.clevelandairport.com/,America/New_York,CLE,US,Brook Park,Ohio,Cuyahoga County,AP
CLG,,Coalinga,36.15,-120.35,659,,America/Los_Angeles,CLG,US,Coalinga,California,Fresno County,AP
CLI,KCLI,Clintonville,42.566666,-88.86667,958,http://www.clintonvillewi.org/Airport.htm,America/Chicago,CLI,US,Clinton,Wisconsin,Rock County,AP
CLK,KCLK,Municipal,35.538055,-98.9325,1624,,America/Chicago,CSM,US,Clinton,Oklahoma,Custer County,AP
CLL,KCLL,Easterwood Airport,30.58822845,-96.3641116417029,288,,America/Chicago,CLL,US,College Station,Texas,Brazos County,AP
CLM,KCLM,Fairchild International,48.121883,-123.49511,226,,America/Los_Angeles,CLM,US,Port Angeles,Washington,Clallam County,AP
CLP,PFCL,Clarks Point,58.8366014,-158.5299892,39,,America/Anchorage,CLP,US,,,,AP
CLR,KCLR,Calipatria,33.12804795,-115.52340930160881,-196,,America/Los_Angeles,CLR,US,Calipatria,California,Imperial County,AP
CLS,KCLS,Centralia,46.67389,-122.98111,111,http://www.flycls.com/,America/Los_Angeles,CLS,US,Chehalis,Washington,Lewis County,AP
CLT,KCLT,Charlotte Douglas International Airport,35.21074145,-80.9457435226013,685,http://www.charlotteairport.com/,America/New_York,CLT,US,,,,AP
CLU,KBAK,Columbus Municipal,39.216667,-85.916664,616,,America/Indiana/Indianapolis,CLU,US,Columbus,Indiana,Bartholomew County,AP
CLW,KCLW,Executive,27.976667,-82.75861,55,http://www.clearwaterairpark.net/,America/New_York,CLW,US,Clearwater,Florida,Pinellas County,AP
CMH,KCMH,John Glenn Columbus International Airport,39.99705605,-82.89304061484347,803,https://flycolumbus.com/,America/New_York,CMH,US,Gahanna,Ohio,Franklin County,AP
